iid,i_cat_01,i_cat_02,i_cat_03,i_bucket_01
i000001,0,0,0,3
i000002,0,0,0,3
i000003,0,0,0,3
i000004,0,0,0,3
i000005,5,1,32,3
i000006,6,21,89,1
i000007,0,0,0,3
i000008,3,20,84,3
i000009,0,0,0,3
i000010,3,15,84,2
i000011,3,9,58,1
i000012,0,0,0,3
i000013,0,0,0,3
i000014,0,0,0,3
i000015,3,2,28,1
i000016,4,11,22,3
i000017,4,18,23,5
i000018,2,13,20,3
i000019,0,0,0,3
i000020,2,5,0,1
i000021,3,20,20,1
i000022,0,0,0,3
i000023,0,0,0,3
i000024,3,20,44,3
i000025,3,15,20,3
i000026,5,1,58,2
i000027,0,0,0,3
i000028,3,15,58,3
i000029,0,0,0,3
i000030,0,0,0,3
i000031,0,0,0,3
i000032,0,0,0,3
i000033,2,5,84,2
i000034,0,0,0,3
i000035,0,0,0,3
i000036,6,21,84,1
i000037,6,7,37,1
i000038,4,18,65,3
i000039,4,11,12,4
i000040,3,20,76,3
i000041,0,0,0,3
i000042,3,15,50,2
i000043,0,0,0,3
i000044,0,0,0,3
i000045,2,10,20,2
i000046,3,9,58,1
i000047,0,0,0,3
i000048,4,11,59,7
i000049,0,0,0,3
i000050,0,0,0,3
i000051,0,0,0,3
i000052,6,24,28,3
i000053,3,15,37,1
i000054,0,0,0,3
i000055,0,0,0,3
i000056,0,0,0,3
i000057,2,23,48,3
i000058,6,7,58,1
i000059,3,2,8,4
i000060,6,24,32,3
i000061,0,0,0,3
i000062,6,24,84,1
i000063,3,3,20,1
i000064,5,8,37,2
i000065,0,0,0,3
i000066,0,0,0,3
i000067,4,18,75,5
i000068,0,0,0,3
i000069,2,5,20,1
i000070,6,24,4,2
i000071,3,20,9,3
i000072,3,3,47,5
i000073,3,20,27,3
i000074,6,14,84,2
i000075,3,2,27,3
i000076,3,20,79,3
i000077,0,0,0,3
i000078,0,0,0,3
i000079,4,11,50,3
i000080,0,0,0,3
i000081,0,0,0,3
i000082,0,0,0,3
i000083,3,9,50,1
i000084,3,15,6,2
i000085,4,11,59,4
i000086,6,7,84,1
i000087,0,0,0,3
i000088,0,0,0,3
i000089,5,8,58,2
i000090,3,15,72,2
i000091,0,0,0,3
i000092,6,24,34,2
i000093,4,11,85,2
i000094,0,0,0,3
i000095,6,24,37,2
i000096,0,0,0,3
i000097,2,5,84,1
i000098,0,0,0,3
i000099,2,5,20,1
i000100,3,15,61,2
i000101,0,0,0,3
i000102,3,3,89,3
i000103,2,23,48,2
i000104,4,11,26,1
i000105,6,21,89,3
i000106,3,20,82,3
i000107,0,0,0,3
i000108,0,0,0,3
i000109,3,2,84,1
i000110,5,1,32,2
i000111,4,11,50,3
i000112,0,0,0,3
i000113,6,7,84,2
i000114,3,2,20,3
i000115,6,7,84,3
i000116,6,24,51,2
i000117,6,24,68,2
i000118,0,0,0,3
i000119,3,3,26,1
i000120,5,16,72,5
i000121,2,13,84,1
i000122,0,0,0,3
i000123,6,7,0,1
i000124,0,0,0,3
i000125,3,20,43,3
i000126,0,0,0,3
i000127,0,0,0,3
i000128,0,0,0,3
i000129,2,5,84,1
i000130,4,11,83,1
i000131,3,15,84,4
i000132,6,7,58,2
i000133,0,0,0,3
i000134,2,23,20,2
i000135,0,0,0,3
i000136,3,2,58,1
i000137,0,0,0,3
i000138,0,0,0,3
i000139,4,19,48,1
i000140,5,16,32,5
i000141,3,15,28,1
i000142,4,11,50,3
i000143,0,0,0,3
i000144,3,20,37,2
i000145,0,0,0,3
i000146,0,0,0,3
i000147,0,0,0,3
i000148,6,14,51,1
i000149,3,20,79,3
i000150,0,0,0,3
i000151,6,24,84,2
i000152,3,15,6,2
i000153,0,0,0,3
i000154,2,23,20,2
i000155,2,13,51,1
i000156,4,18,55,7
i000157,0,0,0,3
i000158,3,15,6,2
i000159,3,20,0,3
i000160,0,0,0,3
i000161,0,0,0,3
i000162,3,20,9,3
i000163,3,20,79,3
i000164,5,6,84,1
i000165,0,0,0,3
i000166,4,11,85,3
i000167,5,12,32,1
i000168,6,21,89,4
i000169,3,2,58,2
i000170,6,14,58,1
i000171,4,11,59,4
i000172,0,0,0,3
i000173,3,20,78,2
i000174,3,20,40,3
i000175,4,18,43,5
i000176,3,3,91,3
i000177,0,0,0,3
i000178,0,0,0,3
i000179,6,14,84,1
i000180,0,0,0,3
i000181,6,7,61,2
i000182,5,16,0,3
i000183,6,7,91,1
i000184,4,11,85,3
i000185,1,4,20,1
i000186,3,15,28,2
i000187,4,18,50,5
i000188,0,0,0,3
i000189,3,3,58,4
i000190,0,0,0,3
i000191,6,24,61,1
i000192,0,0,0,3
i000193,0,0,0,3
i000194,0,0,0,3
i000195,3,20,58,1
i000196,6,7,58,2
i000197,4,11,85,5
i000198,3,15,20,1
i000199,0,0,0,3
i000200,6,21,84,1
i000201,0,0,0,3
i000202,0,0,0,3
i000203,0,0,0,3
i000204,0,0,0,3
i000205,0,0,0,3
i000206,0,0,0,3
i000207,3,15,20,1
i000208,5,16,29,5
i000209,0,0,0,3
i000210,6,7,58,1
i000211,6,14,6,2
i000212,0,0,0,3
i000213,4,18,60,2
i000214,0,0,0,3
i000215,4,18,1,5
i000216,3,15,61,1
i000217,0,0,0,3
i000218,5,6,84,2
i000219,3,20,10,1
i000220,6,7,58,3
i000221,4,18,30,5
i000222,3,15,6,2
i000223,2,10,20,1
i000224,0,0,0,3
i000225,5,6,16,1
i000226,0,0,0,3
i000227,0,0,0,3
i000228,0,0,0,3
i000229,6,14,58,2
i000230,0,0,0,3
i000231,0,0,0,3
i000232,0,0,0,3
i000233,4,18,92,3
i000234,0,0,0,3
i000235,3,15,68,1
i000236,0,0,0,3
i000237,0,0,0,3
i000238,6,7,84,2
i000239,0,0,0,3
i000240,3,15,84,1
i000241,0,0,0,3
i000242,0,0,0,3
i000243,0,0,0,3
i000244,3,20,6,1
i000245,3,20,44,3
i000246,3,9,84,1
i000247,3,2,68,2
i000248,2,13,84,1
i000249,4,11,22,3
i000250,0,0,0,3
i000251,6,7,51,3
i000252,4,18,23,5
i000253,2,5,84,1
i000254,3,15,6,1
i000255,0,0,0,3
i000256,3,3,92,5
i000257,0,0,0,3
i000258,3,15,50,1
i000259,0,0,0,3
i000260,3,20,62,3
i000261,2,23,60,3
i000262,3,15,84,1
i000263,2,23,15,3
i000264,5,6,0,2
i000265,0,0,0,3
i000266,3,2,50,1
i000267,0,0,0,3
i000268,4,11,85,1
i000269,3,15,58,2
i000270,3,9,58,2
i000271,4,19,59,1
i000272,3,15,84,3
i000273,2,5,28,2
i000274,3,15,58,2
i000275,0,0,0,3
i000276,4,18,85,4
i000277,4,11,59,3
i000278,3,3,20,1
i000279,3,20,6,5
i000280,0,0,0,3
i000281,0,0,0,3
i000282,6,21,51,2
i000283,3,2,58,3
i000284,0,0,0,3
i000285,0,0,0,3
i000286,0,0,0,3
i000287,0,0,0,3
i000288,5,1,32,1
i000289,4,11,85,1
i000290,4,18,88,3
i000291,0,0,0,3
i000292,0,0,0,3
i000293,3,15,20,1
i000294,5,6,58,3
i000295,0,0,0,3
i000296,4,11,66,1
i000297,0,0,0,3
i000298,0,0,0,3
i000299,0,0,0,3
i000300,0,0,0,3
i000301,4,11,59,3
i000302,5,16,8,5
i000303,4,19,48,1
i000304,4,18,86,5
i000305,0,0,0,3
i000306,5,12,37,3
i000307,3,20,43,3
i000308,0,0,0,3
i000309,3,20,19,3
i000310,0,0,0,3
i000311,0,0,0,3
i000312,0,0,0,3
i000313,3,20,84,3
i000314,0,0,0,3
i000315,3,15,6,2
i000316,6,7,51,3
i000317,6,21,89,2
i000318,0,0,0,3
i000319,3,15,70,5
i000320,0,0,0,3
i000321,4,18,85,4
i000322,0,0,0,3
i000323,4,18,30,5
i000324,5,1,84,2
i000325,4,11,85,4
i000326,0,0,0,3
i000327,5,1,72,2
i000328,0,0,0,3
i000329,2,5,20,3
i000330,0,0,0,3
i000331,5,8,84,1
i000332,4,11,85,3
i000333,6,24,8,1
i000334,6,7,69,3
i000335,0,0,0,3
i000336,0,0,0,3
i000337,4,18,60,1
i000338,4,11,60,3
i000339,6,7,51,3
i000340,0,0,0,3
i000341,6,7,69,3
i000342,2,5,84,1
i000343,3,3,28,1
i000344,3,2,58,3
i000345,0,0,0,3
i000346,4,11,86,5
i000347,0,0,0,3
i000348,0,0,0,3
i000349,0,0,0,3
i000350,4,18,85,4
i000351,5,16,34,5
i000352,4,11,59,3
i000353,0,0,0,3
i000354,0,0,0,3
i000355,0,0,0,3
i000356,4,18,49,3
i000357,0,0,0,3
i000358,3,15,28,1
i000359,4,11,85,1
i000360,6,21,25,2
i000361,0,0,0,3
i000362,0,0,0,3
i000363,6,7,84,1
i000364,0,0,0,3
i000365,0,0,0,3
i000366,3,20,0,3
i000367,0,0,0,3
i000368,2,23,81,2
i000369,6,14,84,1
i000370,0,0,0,3
i000371,0,0,0,3
i000372,6,21,61,2
i000373,0,0,0,3
i000374,0,0,0,3
i000375,0,0,0,3
i000376,3,3,58,2
i000377,4,11,17,5
i000378,0,0,0,3
i000379,6,24,32,2
i000380,6,14,69,3
i000381,4,18,30,5
i000382,0,0,0,3
i000383,0,0,0,3
i000384,3,15,20,2
i000385,0,0,0,3
i000386,3,20,84,1
i000387,0,0,0,3
i000388,6,14,84,2
i000389,0,0,0,3
i000390,5,8,84,1
i000391,0,0,0,3
i000392,4,11,26,3
i000393,0,0,0,3
i000394,0,0,0,3
i000395,5,16,4,5
i000396,0,0,0,3
i000397,2,5,20,3
i000398,0,0,0,3
i000399,5,8,58,3
i000400,0,0,0,3
i000401,6,7,84,1
i000402,6,7,84,1
i000403,6,7,84,1
i000404,3,20,41,3
i000405,6,14,29,3
i000406,0,0,0,3
i000407,0,0,0,3
i000408,0,0,0,3
i000409,4,19,48,1
i000410,6,7,61,3
i000411,0,0,0,3
i000412,3,15,28,2
i000413,5,8,84,2
i000414,4,11,65,3
i000415,2,23,81,3
i000416,0,0,0,3
i000417,3,15,78,2
i000418,0,0,0,3
i000419,0,0,0,3
i000420,0,0,0,3
i000421,0,0,0,3
i000422,5,1,0,1
i000423,0,0,0,3
i000424,0,0,0,3
i000425,3,9,84,1
i000426,0,0,0,3
i000427,4,18,1,5
i000428,0,0,0,3
i000429,0,0,0,3
i000430,0,0,0,3
i000431,0,0,0,3
i000432,0,0,0,3
i000433,4,11,81,3
i000434,2,5,58,3
i000435,6,7,58,1
i000436,3,20,65,1
i000437,1,4,12,3
i000438,0,0,0,3
i000439,0,0,0,3
i000440,2,23,81,2
i000441,5,1,0,1
i000442,3,15,84,2
i000443,3,15,61,4
i000444,4,11,85,1
i000445,4,11,65,5
i000446,3,15,6,2
i000447,0,0,0,3
i000448,2,5,6,2
i000449,0,0,0,3
i000450,0,0,0,3
i000451,3,15,51,1
i000452,0,0,0,3
i000453,4,18,65,7
i000454,4,18,11,7
i000455,0,0,0,3
i000456,3,20,64,3
i000457,3,15,6,2
i000458,4,18,72,3
i000459,3,2,28,1
i000460,4,18,23,5
i000461,0,0,0,3
i000462,6,24,58,2
i000463,0,0,0,3
i000464,3,20,43,3
i000465,0,0,0,3
i000466,4,18,50,5
i000467,6,17,84,1
i000468,2,5,28,2
i000469,4,18,30,5
i000470,0,0,0,3
i000471,6,14,58,3
i000472,0,0,0,3
i000473,0,0,0,3
i000474,0,0,0,3
i000475,4,18,71,5
i000476,5,8,84,2
i000477,3,20,79,3
i000478,4,18,49,3
i000479,0,0,0,3
i000480,0,0,0,3
i000481,3,15,20,2
i000482,0,0,0,3
i000483,6,7,84,3
i000484,0,0,0,3
i000485,3,15,37,1
i000486,5,1,84,1
i000487,3,2,29,3
i000488,5,6,37,3
i000489,3,20,77,3
i000490,4,18,85,5
i000491,0,0,0,3
i000492,4,11,59,3
i000493,2,5,20,1
i000494,0,0,0,3
i000495,4,18,65,3
i000496,0,0,0,3
i000497,0,0,0,3
i000498,0,0,0,3
i000499,4,18,50,5
i000500,3,15,84,3
i000501,6,24,84,2
i000502,0,0,0,3
i000503,0,0,0,3
i000504,3,20,19,2
i000505,0,0,0,3
i000506,2,23,15,5
i000507,4,18,66,1
i000508,0,0,0,3
i000509,0,0,0,3
i000510,3,15,84,2
i000511,3,3,58,1
i000512,0,0,0,3
i000513,4,18,50,3
i000514,0,0,0,3
i000515,0,0,0,3
i000516,0,0,0,3
i000517,0,0,0,3
i000518,4,18,92,3
i000519,3,15,37,2
i000520,4,11,50,3
i000521,2,10,50,1
i000522,0,0,0,3
i000523,0,0,0,3
i000524,3,2,84,4
i000525,4,11,92,3
i000526,6,7,37,2
i000527,4,11,83,1
i000528,3,2,51,2
i000529,0,0,0,3
i000530,0,0,0,3
i000531,0,0,0,3
i000532,0,0,0,3
i000533,0,0,0,3
i000534,5,16,61,5
i000535,4,11,85,5
i000536,4,18,85,2
i000537,5,12,32,1
i000538,6,7,84,3
i000539,5,16,34,5
i000540,0,0,0,3
i000541,0,0,0,3
i000542,0,0,0,3
i000543,6,7,58,1
i000544,3,20,84,1
i000545,3,20,0,3
i000546,5,6,58,1
i000547,0,0,0,3
i000548,4,11,72,3
i000549,0,0,0,3
i000550,6,24,58,1
i000551,0,0,0,3
i000552,0,0,0,3
i000553,0,0,0,3
i000554,6,14,58,1
i000555,5,1,58,2
i000556,0,0,0,3
i000557,0,0,0,3
i000558,3,15,6,4
i000559,3,15,6,1
i000560,4,11,15,3
i000561,2,5,20,3
i000562,6,24,58,1
i000563,2,10,20,1
i000564,3,15,84,3
i000565,4,18,50,3
i000566,0,0,0,3
i000567,0,0,0,3
i000568,0,0,0,3
i000569,4,11,86,4
i000570,2,10,50,2
i000571,0,0,0,3
i000572,0,0,0,3
i000573,4,11,85,3
i000574,0,0,0,3
i000575,2,5,6,2
i000576,4,18,50,4
i000577,2,5,50,1
i000578,0,0,0,3
i000579,3,20,58,3
i000580,2,13,58,1
i000581,0,0,0,3
i000582,4,11,83,1
i000583,0,0,0,3
i000584,0,0,0,3
i000585,0,0,0,3
i000586,6,24,84,1
i000587,4,11,15,3
i000588,6,14,32,1
i000589,0,0,0,3
i000590,3,3,6,6
i000591,0,0,0,3
i000592,4,18,92,3
i000593,6,17,32,1
i000594,5,8,27,3
i000595,3,9,8,2
i000596,0,0,0,3
i000597,4,11,85,3
i000598,4,11,85,7
i000599,4,11,12,3
i000600,3,20,80,3
i000601,6,21,32,1
i000602,0,0,0,3
i000603,6,21,84,1
i000604,0,0,0,3
i000605,3,15,6,2
i000606,4,11,85,3
i000607,3,20,64,3
i000608,0,0,0,3
i000609,0,0,0,3
i000610,4,18,81,3
i000611,3,20,77,3
i000612,3,15,84,1
i000613,3,3,84,2
i000614,0,0,0,3
i000615,3,20,84,1
i000616,0,0,0,3
i000617,0,0,0,3
i000618,4,19,59,2
i000619,2,10,20,1
i000620,0,0,0,3
i000621,3,20,18,3
i000622,4,19,48,1
i000623,6,7,51,1
i000624,3,20,84,1
i000625,5,16,16,5
i000626,0,0,0,3
i000627,0,0,0,3
i000628,6,24,84,1
i000629,3,15,6,2
i000630,4,18,86,4
i000631,0,0,0,3
i000632,4,11,92,3
i000633,0,0,0,3
i000634,5,6,28,1
i000635,0,0,0,3
i000636,2,5,59,3
i000637,0,0,0,3
i000638,0,0,0,3
i000639,0,0,0,3
i000640,6,14,84,1
i000641,0,0,0,3
i000642,3,20,52,3
i000643,3,15,51,1
i000644,4,18,92,3
i000645,0,0,0,3
i000646,3,15,72,1
i000647,0,0,0,3
i000648,5,6,27,4
i000649,0,0,0,3
i000650,3,2,8,2
i000651,3,15,10,1
i000652,6,14,51,1
i000653,0,0,0,3
i000654,0,0,0,3
i000655,0,0,0,3
i000656,0,0,0,3
i000657,0,0,0,3
i000658,0,0,0,3
i000659,0,0,0,3
i000660,0,0,0,3
i000661,3,9,20,1
i000662,0,0,0,3
i000663,0,0,0,3
i000664,6,7,84,3
i000665,0,0,0,3
i000666,0,0,0,3
i000667,0,0,0,3
i000668,3,2,8,1
i000669,0,0,0,3
i000670,6,24,37,1
i000671,0,0,0,3
i000672,0,0,0,3
i000673,6,7,61,1
i000674,0,0,0,3
i000675,5,16,16,5
i000676,4,18,65,3
i000677,2,5,13,1
i000678,3,15,50,2
i000679,0,0,0,3
i000680,4,11,83,3
i000681,3,15,15,3
i000682,0,0,0,3
i000683,0,0,0,3
i000684,0,0,0,3
i000685,5,6,58,1
i000686,0,0,0,3
i000687,3,20,44,3
i000688,4,11,66,2
i000689,5,6,84,1
i000690,4,18,86,6
i000691,6,21,69,1
i000692,0,0,0,3
i000693,6,7,84,2
i000694,2,5,20,1
i000695,6,7,58,1
i000696,4,11,85,2
i000697,0,0,0,3
i000698,4,11,85,5
i000699,0,0,0,3
i000700,0,0,0,3
i000701,0,0,0,3
i000702,0,0,0,3
i000703,3,3,72,4
i000704,4,18,72,3
i000705,4,18,81,3
i000706,6,24,72,3
i000707,6,14,85,1
i000708,2,23,20,3
i000709,0,0,0,3
i000710,3,20,52,3
i000711,6,21,68,1
i000712,4,11,22,4
i000713,4,18,85,5
i000714,5,16,28,5
i000715,6,24,4,3
i000716,4,18,86,3
i000717,0,0,0,3
i000718,4,18,92,3
i000719,3,20,84,1
i000720,5,8,84,1
i000721,4,11,66,5
i000722,0,0,0,3
i000723,0,0,0,3
i000724,0,0,0,3
i000725,0,0,0,3
i000726,6,14,91,2
i000727,0,0,0,3
i000728,4,18,72,6
i000729,0,0,0,3
i000730,6,24,84,1
i000731,3,20,0,3
i000732,0,0,0,3
i000733,0,0,0,3
i000734,0,0,0,3
i000735,3,9,20,1
i000736,4,18,85,2
i000737,4,11,59,7
i000738,0,0,0,3
i000739,5,6,84,1
i000740,3,15,61,1
i000741,6,14,51,2
i000742,3,15,10,1
i000743,0,0,0,3
i000744,0,0,0,3
i000745,5,1,51,1
i000746,4,19,59,1
i000747,0,0,0,3
i000748,3,15,84,1
i000749,2,10,26,1
i000750,3,9,58,2
i000751,0,0,0,3
i000752,3,15,84,2
i000753,3,20,37,3
i000754,6,7,51,2
i000755,3,20,52,3
i000756,3,20,77,3
i000757,3,20,0,3
i000758,5,16,16,5
i000759,3,15,37,2
i000760,5,1,84,1
i000761,0,0,0,3
i000762,0,0,0,3
i000763,4,11,85,1
i000764,3,15,20,3
i000765,3,20,84,3
i000766,0,0,0,3
i000767,3,20,84,1
i000768,4,11,23,5
i000769,0,0,0,3
i000770,6,21,37,1
i000771,0,0,0,3
i000772,0,0,0,3
i000773,6,24,87,1
i000774,3,15,84,1
i000775,0,0,0,3
i000776,6,24,84,1
i000777,0,0,0,3
i000778,0,0,0,3
i000779,0,0,0,3
i000780,4,18,71,5
i000781,0,0,0,3
i000782,2,5,58,1
i000783,1,4,50,1
i000784,0,0,0,3
i000785,0,0,0,3
i000786,5,6,32,1
i000787,0,0,0,3
i000788,0,0,0,3
i000789,5,8,58,1
i000790,5,16,4,5
i000791,6,7,84,2
i000792,0,0,0,3
i000793,4,18,85,3
i000794,0,0,0,3
i000795,4,18,85,3
i000796,6,14,61,1
i000797,0,0,0,3
i000798,5,8,39,3
i000799,0,0,0,3
i000800,0,0,0,3
i000801,2,10,20,1
i000802,6,21,25,3
i000803,4,11,72,3
i000804,0,0,0,3
i000805,6,14,58,2
i000806,6,7,84,2
i000807,0,0,0,3
i000808,0,0,0,3
i000809,0,0,0,3
i000810,0,0,0,3
i000811,5,1,32,1
i000812,0,0,0,3
i000813,4,18,60,2
i000814,3,2,58,2
i000815,3,20,84,1
i000816,0,0,0,3
i000817,0,0,0,3
i000818,6,14,84,2
i000819,0,0,0,3
i000820,0,0,0,3
i000821,6,14,84,1
i000822,4,11,12,4
i000823,0,0,0,3
i000824,3,20,79,3
i000825,3,15,58,2
i000826,3,9,8,1
i000827,0,0,0,3
i000828,0,0,0,3
i000829,6,7,51,1
i000830,0,0,0,3
i000831,3,20,58,3
i000832,5,8,58,1
i000833,5,16,28,5
i000834,2,23,81,3
i000835,0,0,0,3
i000836,5,16,84,5
i000837,6,21,21,3
i000838,2,13,58,3
i000839,2,10,20,1
i000840,4,18,60,3
i000841,4,11,65,3
i000842,6,14,84,1
i000843,0,0,0,3
i000844,5,6,58,1
i000845,0,0,0,3
i000846,3,15,58,1
i000847,0,0,0,3
i000848,0,0,0,3
i000849,0,0,0,3
i000850,3,20,80,3
i000851,0,0,0,3
i000852,6,14,51,1
i000853,4,11,50,3
i000854,3,15,32,1
i000855,0,0,0,3
i000856,5,8,58,3
i000857,2,5,84,2
i000858,2,5,6,3
i000859,3,20,79,3
i000860,3,20,61,3
i000861,0,0,0,3
i000862,3,20,0,3
i000863,4,22,86,6
i000864,0,0,0,3
i000865,0,0,0,3
i000866,6,14,8,1
i000867,5,6,51,2
i000868,0,0,0,3
i000869,2,23,38,2
i000870,0,0,0,3
i000871,5,6,84,2
i000872,5,6,84,2
i000873,3,20,77,3
i000874,6,14,68,1
i000875,4,18,85,2
i000876,0,0,0,3
i000877,5,1,84,3
i000878,0,0,0,3
i000879,4,11,14,4
i000880,0,0,0,3
i000881,6,7,58,1
i000882,0,0,0,3
i000883,0,0,0,3
i000884,3,20,10,1
i000885,0,0,0,3
i000886,3,9,28,1
i000887,6,24,37,1
i000888,0,0,0,3
i000889,0,0,0,3
i000890,2,5,84,1
i000891,4,11,60,5
i000892,3,15,84,2
i000893,0,0,0,3
i000894,0,0,0,3
i000895,6,7,51,1
i000896,0,0,0,3
i000897,0,0,0,3
i000898,5,1,51,2
i000899,5,1,32,1
i000900,0,0,0,3
i000901,2,23,59,3
i000902,4,11,60,3
i000903,4,11,50,3
i000904,0,0,0,3
i000905,0,0,0,3
i000906,3,20,79,3
i000907,4,18,50,5
i000908,0,0,0,3
i000909,3,2,84,2
i000910,0,0,0,3
i000911,4,18,86,3
i000912,4,11,50,3
i000913,0,0,0,3
i000914,6,14,72,1
i000915,2,5,20,3
i000916,3,20,44,3
i000917,0,0,0,3
i000918,4,11,26,3
i000919,6,14,84,2
i000920,6,7,32,1
i000921,5,16,51,5
i000922,3,20,84,1
i000923,0,0,0,3
i000924,3,20,45,3
i000925,0,0,0,3
i000926,0,0,0,3
i000927,6,21,69,2
i000928,0,0,0,3
i000929,3,20,79,3
i000930,0,0,0,3
i000931,6,14,58,1
i000932,0,0,0,3
i000933,3,15,58,2
i000934,0,0,0,3
i000935,0,0,0,3
i000936,4,11,11,7
i000937,0,0,0,3
i000938,0,0,0,3
i000939,4,11,35,5
i000940,6,14,58,1
i000941,3,20,0,1
i000942,0,0,0,3
i000943,6,21,37,1
i000944,0,0,0,3
i000945,4,11,35,5
i000946,0,0,0,3
i000947,2,10,6,2
i000948,0,0,0,3
i000949,3,15,6,3
i000950,0,0,0,3
i000951,2,13,84,1
i000952,3,15,58,1
i000953,6,24,84,1
i000954,4,19,59,1
i000955,3,15,20,1
i000956,3,3,61,1
i000957,0,0,0,3
i000958,0,0,0,3
i000959,0,0,0,3
i000960,3,15,6,2
i000961,3,15,58,1
i000962,5,8,84,2
i000963,5,8,89,1
i000964,2,5,28,3
i000965,0,0,0,3
i000966,0,0,0,3
i000967,3,20,52,3
i000968,6,14,51,2
i000969,0,0,0,3
i000970,4,22,86,6
i000971,2,5,6,3
i000972,3,15,26,2
i000973,0,0,0,3
i000974,0,0,0,3
i000975,6,7,51,1
i000976,0,0,0,3
i000977,5,6,84,1
i000978,6,21,84,2
i000979,0,0,0,3
i000980,6,7,84,3
i000981,0,0,0,3
i000982,3,15,84,3
i000983,5,1,32,2
i000984,3,15,20,1
i000985,0,0,0,3
i000986,0,0,0,3
i000987,6,24,37,1
i000988,3,15,26,1
i000989,0,0,0,3
i000990,0,0,0,3
i000991,2,13,72,3
i000992,5,6,84,1
i000993,3,15,84,2
i000994,0,0,0,3
i000995,0,0,0,3
i000996,2,5,51,1
i000997,4,11,48,5
i000998,4,18,85,3
i000999,5,8,84,1
i001000,0,0,0,3
i001001,4,18,72,3
i001002,3,15,84,2
i001003,3,15,6,2
i001004,0,0,0,3
i001005,0,0,0,3
i001006,3,2,50,2
i001007,3,2,51,2
i001008,0,0,0,3
i001009,6,24,84,1
i001010,3,15,84,1
i001011,0,0,0,3
i001012,3,20,41,3
i001013,0,0,0,3
i001014,2,5,58,1
i001015,0,0,0,3
i001016,0,0,0,3
i001017,0,0,0,3
i001018,4,18,74,3
i001019,6,24,8,2
i001020,0,0,0,3
i001021,6,24,72,1
i001022,0,0,0,3
i001023,3,20,61,3
i001024,0,0,0,3
i001025,6,21,29,1
i001026,6,21,69,2
i001027,4,11,2,1
i001028,6,21,25,3
i001029,6,7,29,3
i001030,6,14,37,1
i001031,0,0,0,3
i001032,4,11,59,3
i001033,0,0,0,3
i001034,0,0,0,3
i001035,0,0,0,3
i001036,3,15,6,2
i001037,0,0,0,3
i001038,3,15,20,2
i001039,0,0,0,3
i001040,0,0,0,3
i001041,0,0,0,3
i001042,0,0,0,3
i001043,0,0,0,3
i001044,6,7,51,3
i001045,2,10,20,1
i001046,3,15,84,1
i001047,2,23,60,2
i001048,2,10,20,1
i001049,6,7,84,1
i001050,3,3,84,5
i001051,0,0,0,3
i001052,3,3,69,3
i001053,0,0,0,3
i001054,0,0,0,3
i001055,0,0,0,3
i001056,0,0,0,3
i001057,0,0,0,3
i001058,0,0,0,3
i001059,0,0,0,3
i001060,6,24,72,1
i001061,4,18,23,5
i001062,0,0,0,3
i001063,3,9,73,1
i001064,3,3,53,3
i001065,4,11,85,3
i001066,0,0,0,3
i001067,3,20,27,3
i001068,0,0,0,3
i001069,3,15,6,2
i001070,0,0,0,3
i001071,0,0,0,3
i001072,0,0,0,3
i001073,0,0,0,3
i001074,0,0,0,3
i001075,4,11,85,1
i001076,2,13,84,1
