iid,i_cat_01,i_cat_02,i_cat_03,i_bucket_01
i001077,5,1,84,3
i001078,0,0,0,3
i001079,5,1,0,1
i001080,4,18,92,5
i001081,3,9,65,3
i001082,0,0,0,3
i001083,3,20,7,3
i001084,4,11,81,3
i001085,0,0,0,3
i001086,0,0,0,3
i001087,6,24,84,1
i001088,0,0,0,3
i001089,3,3,84,1
i001090,2,5,59,3
i001091,4,11,85,4
i001092,0,0,0,3
i001093,0,0,0,3
i001094,3,20,44,3
i001095,0,0,0,3
i001096,2,10,6,2
i001097,2,23,81,2
i001098,4,18,65,1
i001099,0,0,0,3
i001100,3,15,6,4
i001101,0,0,0,3
i001102,0,0,0,3
i001103,0,0,0,3
i001104,3,3,54,5
i001105,0,0,0,3
i001106,2,5,58,1
i001107,6,7,10,3
i001108,0,0,0,3
i001109,3,15,58,2
i001110,4,11,85,2
i001111,0,0,0,3
i001112,3,20,40,3
i001113,6,21,84,4
i001114,5,6,84,2
i001115,3,15,69,3
i001116,0,0,0,3
i001117,0,0,0,3
i001118,0,0,0,3
i001119,2,5,51,1
i001120,0,0,0,3
i001121,6,24,16,2
i001122,0,0,0,3
i001123,0,0,0,3
i001124,3,15,20,2
i001125,5,1,58,1
i001126,3,20,79,3
i001127,3,20,44,3
i001128,3,20,61,3
i001129,3,9,65,3
i001130,0,0,0,3
i001131,3,15,50,2
i001132,4,11,65,7
i001133,0,0,0,3
i001134,5,1,58,1
i001135,4,19,59,1
i001136,3,2,68,2
i001137,0,0,0,3
i001138,6,7,72,3
i001139,6,14,51,1
i001140,6,24,29,2
i001141,6,21,69,1
i001142,0,0,0,3
i001143,6,14,84,1
i001144,0,0,0,3
i001145,4,18,50,5
i001146,3,3,28,1
i001147,6,14,51,3
i001148,0,0,0,3
i001149,0,0,0,3
i001150,2,10,59,2
i001151,6,21,51,2
i001152,4,11,85,3
i001153,0,0,0,3
i001154,6,14,51,1
i001155,0,0,0,3
i001156,0,0,0,3
i001157,4,18,60,3
i001158,4,11,85,4
i001159,6,24,58,1
i001160,6,14,58,1
i001161,0,0,0,3
i001162,0,0,0,3
i001163,4,11,85,2
i001164,5,16,29,5
i001165,0,0,0,3
i001166,0,0,0,3
i001167,4,11,85,2
i001168,6,21,69,3
i001169,5,8,84,2
i001170,0,0,0,3
i001171,0,0,0,3
i001172,0,0,0,3
i001173,3,3,58,4
i001174,3,20,62,3
i001175,0,0,0,3
i001176,0,0,0,3
i001177,0,0,0,3
i001178,0,0,0,3
i001179,0,0,0,3
i001180,0,0,0,3
i001181,0,0,0,3
i001182,0,0,0,3
i001183,6,21,90,1
i001184,0,0,0,3
i001185,0,0,0,3
i001186,4,11,59,3
i001187,0,0,0,3
i001188,2,5,58,1
i001189,2,23,50,2
i001190,0,0,0,3
i001191,6,14,51,1
i001192,2,10,20,1
i001193,0,0,0,3
i001194,5,8,84,2
i001195,0,0,0,3
i001196,0,0,0,3
i001197,4,11,50,3
i001198,3,15,8,3
i001199,0,0,0,3
i001200,0,0,0,3
i001201,3,20,56,3
i001202,5,6,51,3
i001203,0,0,0,3
i001204,3,15,37,1
i001205,3,15,91,2
i001206,0,0,0,3
i001207,2,5,58,3
i001208,3,9,6,1
i001209,0,0,0,3
i001210,2,5,8,1
i001211,2,13,58,1
i001212,0,0,0,3
i001213,0,0,0,3
i001214,3,20,84,1
i001215,6,14,58,1
i001216,3,3,8,5
i001217,2,5,72,1
i001218,0,0,0,3
i001219,3,15,20,1
i001220,3,15,20,2
i001221,0,0,0,3
i001222,6,24,32,2
i001223,0,0,0,3
i001224,0,0,0,3
i001225,0,0,0,3
i001226,0,0,0,3
i001227,6,21,33,1
i001228,3,15,6,2
i001229,0,0,0,3
i001230,0,0,0,3
i001231,3,20,0,5
i001232,0,0,0,3
i001233,3,15,69,5
i001234,1,4,20,1
i001235,3,2,58,3
i001236,3,15,20,2
i001237,3,15,89,3
i001238,3,20,84,1
i001239,0,0,0,3
i001240,6,7,51,1
i001241,5,6,58,1
i001242,3,15,90,1
i001243,4,18,30,4
i001244,0,0,0,3
i001245,0,0,0,3
i001246,0,0,0,3
i001247,3,15,26,2
i001248,0,0,0,3
i001249,3,3,8,5
i001250,0,0,0,3
i001251,4,18,30,5
i001252,3,15,20,1
i001253,2,10,81,2
i001254,3,15,28,1
i001255,6,7,91,3
i001256,5,6,58,1
i001257,0,0,0,3
i001258,3,2,84,1
i001259,0,0,0,3
i001260,3,15,84,1
i001261,3,20,79,3
i001262,0,0,0,3
i001263,6,7,58,3
i001264,0,0,0,3
i001265,5,16,37,5
i001266,0,0,0,3
i001267,2,10,26,2
i001268,0,0,0,3
i001269,4,11,65,7
i001270,4,11,59,4
i001271,4,18,67,1
i001272,3,20,84,3
i001273,4,11,5,3
i001274,3,15,6,2
i001275,0,0,0,3
i001276,0,0,0,3
i001277,0,0,0,3
i001278,0,0,0,3
i001279,0,0,0,3
i001280,6,14,51,1
i001281,2,5,59,3
i001282,0,0,0,3
i001283,0,0,0,3
i001284,3,15,37,2
i001285,0,0,0,3
i001286,6,14,92,1
i001287,6,24,3,1
i001288,0,0,0,3
i001289,0,0,0,3
i001290,0,0,0,3
i001291,0,0,0,3
i001292,3,2,58,3
i001293,0,0,0,3
i001294,6,7,61,3
i001295,0,0,0,3
i001296,2,23,20,2
i001297,3,15,58,1
i001298,6,7,27,2
i001299,0,0,0,3
i001300,6,7,84,1
i001301,0,0,0,3
i001302,4,18,83,6
i001303,3,20,84,1
i001304,0,0,0,3
i001305,0,0,0,3
i001306,0,0,0,3
i001307,0,0,0,3
i001308,6,7,84,1
i001309,2,5,72,1
i001310,3,15,20,1
i001311,0,0,0,3
i001312,3,20,8,4
i001313,0,0,0,3
i001314,3,3,37,1
i001315,0,0,0,3
i001316,0,0,0,3
i001317,0,0,0,3
i001318,4,11,72,3
i001319,3,15,20,2
i001320,6,21,25,2
i001321,4,19,48,1
i001322,0,0,0,3
i001323,0,0,0,3
i001324,0,0,0,3
i001325,0,0,0,3
i001326,0,0,0,3
i001327,3,20,44,3
i001328,0,0,0,3
i001329,0,0,0,3
i001330,0,0,0,3
i001331,3,15,20,2
i001332,0,0,0,3
i001333,0,0,0,3
i001334,3,20,62,3
i001335,6,21,84,1
i001336,0,0,0,3
i001337,6,7,51,1
i001338,0,0,0,3
i001339,0,0,0,3
i001340,0,0,0,3
i001341,6,7,84,1
i001342,6,14,72,1
i001343,3,3,47,5
i001344,0,0,0,3
i001345,0,0,0,3
i001346,0,0,0,3
i001347,6,24,4,2
i001348,0,0,0,3
i001349,2,10,59,1
i001350,6,7,32,2
i001351,0,0,0,3
i001352,0,0,0,3
i001353,3,3,28,1
i001354,0,0,0,3
i001355,4,11,50,3
i001356,0,0,0,3
i001357,0,0,0,3
i001358,6,24,61,1
i001359,0,0,0,3
i001360,0,0,0,3
i001361,3,15,20,1
i001362,6,21,84,2
i001363,5,16,0,5
i001364,0,0,0,3
i001365,3,2,69,5
i001366,3,9,65,3
i001367,4,11,85,1
i001368,4,18,50,5
i001369,3,2,28,2
i001370,0,0,0,3
i001371,0,0,0,3
i001372,6,7,69,3
i001373,2,5,84,2
i001374,3,9,29,3
i001375,2,10,20,2
i001376,4,18,50,3
i001377,0,0,0,3
i001378,0,0,0,3
i001379,0,0,0,3
i001380,3,15,58,2
i001381,6,24,84,2
i001382,0,0,0,3
i001383,3,15,51,1
i001384,3,20,52,3
i001385,0,0,0,3
i001386,0,0,0,3
i001387,6,7,91,1
i001388,5,16,32,5
i001389,2,5,58,1
i001390,2,23,92,2
i001391,3,20,84,3
i001392,5,16,51,5
i001393,5,16,51,5
i001394,0,0,0,3
i001395,6,7,84,2
i001396,0,0,0,3
i001397,0,0,0,3
i001398,0,0,0,3
i001399,0,0,0,3
i001400,0,0,0,3
i001401,0,0,0,3
i001402,3,20,63,3
i001403,3,20,79,3
i001404,0,0,0,3
i001405,4,18,59,3
i001406,6,7,69,4
i001407,0,0,0,3
i001408,3,20,44,3
i001409,3,20,52,3
i001410,3,20,84,2
i001411,0,0,0,3
i001412,0,0,0,3
i001413,2,5,84,1
i001414,0,0,0,3
i001415,0,0,0,3
i001416,4,19,59,1
i001417,6,21,25,2
i001418,3,15,91,1
i001419,3,9,69,3
i001420,2,13,32,1
i001421,0,0,0,3
i001422,0,0,0,3
i001423,2,23,60,2
i001424,0,0,0,3
i001425,4,11,43,7
i001426,6,14,84,2
i001427,4,11,83,1
i001428,0,0,0,3
i001429,0,0,0,3
i001430,6,7,84,1
i001431,4,11,57,3
i001432,0,0,0,3
i001433,0,0,0,3
i001434,3,15,28,1
i001435,0,0,0,3
i001436,5,1,84,1
i001437,5,16,32,5
i001438,4,18,86,3
i001439,5,16,28,5
i001440,5,6,0,1
i001441,0,0,0,3
i001442,0,0,0,3
i001443,3,15,84,3
i001444,3,15,50,2
i001445,3,3,84,1
i001446,3,15,50,2
i001447,0,0,0,3
i001448,3,3,90,3
i001449,0,0,0,3
i001450,3,15,37,2
i001451,0,0,0,3
i001452,0,0,0,3
i001453,3,3,53,3
i001454,0,0,0,3
i001455,6,14,58,2
i001456,3,20,43,3
i001457,0,0,0,3
i001458,4,11,59,4
i001459,3,9,6,3
i001460,0,0,0,3
i001461,0,0,0,3
i001462,6,17,58,2
i001463,5,16,84,5
i001464,4,18,50,3
i001465,4,11,85,1
i001466,0,0,0,3
i001467,2,5,20,2
i001468,3,3,84,1
i001469,0,0,0,3
i001470,0,0,0,3
i001471,4,11,85,1
i001472,0,0,0,3
i001473,0,0,0,3
i001474,4,11,26,3
i001475,6,21,61,2
i001476,5,8,51,1
i001477,0,0,0,3
i001478,3,15,37,2
i001479,6,14,84,4
i001480,0,0,0,3
i001481,3,15,10,1
i001482,4,11,12,3
i001483,2,5,84,1
i001484,4,11,59,7
i001485,3,20,58,1
i001486,0,0,0,3
i001487,0,0,0,3
i001488,0,0,0,3
i001489,3,20,79,3
i001490,0,0,0,3
i001491,5,1,0,1
i001492,6,14,58,1
i001493,0,0,0,3
i001494,4,18,85,1
i001495,3,15,84,2
i001496,3,20,36,3
i001497,0,0,0,3
i001498,3,15,6,1
i001499,0,0,0,3
i001500,0,0,0,3
i001501,0,0,0,3
i001502,0,0,0,3
i001503,0,0,0,3
i001504,0,0,0,3
i001505,3,20,62,3
i001506,0,0,0,3
i001507,0,0,0,3
i001508,4,11,92,3
i001509,6,21,25,2
i001510,2,5,28,1
i001511,0,0,0,3
i001512,3,3,20,1
i001513,3,3,58,2
i001514,3,20,61,3
i001515,6,21,84,2
i001516,5,1,58,1
i001517,0,0,0,3
i001518,3,20,52,3
i001519,3,2,84,1
i001520,0,0,0,3
i001521,4,18,92,3
i001522,4,18,30,5
i001523,4,11,85,4
i001524,4,18,83,6
i001525,2,13,84,1
i001526,0,0,0,3
i001527,0,0,0,3
i001528,5,16,4,5
i001529,0,0,0,3
i001530,3,20,43,3
i001531,0,0,0,3
i001532,0,0,0,3
i001533,0,0,0,3
i001534,6,7,27,3
i001535,2,5,20,2
i001536,3,15,6,3
i001537,4,11,59,7
i001538,0,0,0,3
i001539,3,15,0,3
i001540,4,18,30,5
i001541,6,14,27,3
i001542,0,0,0,3
i001543,6,14,0,2
i001544,0,0,0,3
i001545,0,0,0,3
i001546,2,5,37,2
i001547,0,0,0,3
i001548,4,11,60,1
i001549,0,0,0,3
i001550,0,0,0,3
i001551,4,11,25,1
i001552,6,24,61,1
i001553,6,21,58,2
i001554,3,3,28,2
i001555,3,15,84,3
i001556,4,11,85,4
i001557,6,14,84,1
i001558,0,0,0,3
i001559,5,8,32,1
i001560,3,20,62,3
i001561,4,18,92,7
i001562,3,20,44,3
i001563,0,0,0,3
i001564,0,0,0,3
i001565,0,0,0,3
i001566,0,0,0,3
i001567,0,0,0,3
i001568,3,20,9,3
i001569,3,2,51,1
i001570,0,0,0,3
i001571,0,0,0,3
i001572,5,6,27,3
i001573,6,24,58,1
i001574,4,18,92,3
i001575,5,1,0,3
i001576,0,0,0,3
i001577,0,0,0,3
i001578,3,20,36,3
i001579,0,0,0,3
i001580,3,20,37,3
i001581,0,0,0,3
i001582,0,0,0,3
i001583,0,0,0,3
i001584,6,7,84,1
i001585,0,0,0,3
i001586,3,15,84,3
i001587,5,1,84,2
i001588,4,11,26,1
i001589,3,2,84,2
i001590,5,16,37,5
i001591,0,0,0,3
i001592,5,12,61,3
i001593,0,0,0,3
i001594,4,11,85,3
i001595,6,21,69,1
i001596,6,14,60,2
i001597,6,14,6,2
i001598,3,15,84,2
i001599,4,11,85,4
i001600,0,0,0,3
i001601,0,0,0,3
i001602,2,23,92,2
i001603,0,0,0,3
i001604,5,8,58,1
i001605,4,11,72,4
i001606,0,0,0,3
i001607,0,0,0,3
i001608,2,23,26,3
i001609,0,0,0,3
i001610,4,18,49,5
i001611,0,0,0,3
i001612,3,15,84,3
i001613,0,0,0,3
i001614,0,0,0,3
i001615,3,15,47,4
i001616,0,0,0,3
i001617,4,11,59,7
i001618,0,0,0,3
i001619,6,7,58,2
i001620,6,14,84,1
i001621,0,0,0,3
i001622,0,0,0,3
i001623,6,24,61,2
i001624,3,20,44,3
i001625,6,24,69,1
i001626,0,0,0,3
i001627,0,0,0,3
i001628,0,0,0,3
i001629,0,0,0,3
i001630,4,18,74,3
i001631,4,11,26,3
i001632,3,15,20,2
i001633,0,0,0,3
i001634,6,7,91,2
i001635,6,14,37,1
i001636,0,0,0,3
i001637,0,0,0,3
i001638,0,0,0,3
i001639,4,11,50,5
i001640,0,0,0,3
i001641,3,20,84,1
i001642,0,0,0,3
i001643,0,0,0,3
i001644,4,11,85,1
i001645,3,20,9,3
i001646,0,0,0,3
i001647,0,0,0,3
i001648,0,0,0,3
i001649,6,24,51,1
i001650,0,0,0,3
i001651,6,24,72,2
i001652,3,15,28,1
i001653,0,0,0,3
i001654,5,6,72,1
i001655,0,0,0,3
i001656,2,13,84,1
i001657,4,11,43,5
i001658,3,15,0,1
i001659,4,19,59,1
i001660,0,0,0,3
i001661,0,0,0,3
i001662,0,0,0,3
i001663,3,15,51,1
i001664,0,0,0,3
i001665,6,14,84,1
i001666,0,0,0,3
i001667,3,2,84,2
i001668,0,0,0,3
i001669,0,0,0,3
i001670,0,0,0,3
i001671,3,20,77,3
i001672,0,0,0,3
i001673,6,14,51,2
i001674,3,15,37,1
i001675,6,21,37,1
i001676,0,0,0,3
i001677,4,18,85,5
i001678,4,11,85,2
i001679,5,6,58,1
i001680,3,2,28,1
i001681,6,7,6,2
i001682,6,21,51,1
i001683,0,0,0,3
i001684,4,18,85,3
i001685,6,24,28,2
i001686,4,11,85,2
i001687,0,0,0,3
i001688,6,17,61,1
i001689,0,0,0,3
i001690,2,5,84,2
i001691,0,0,0,3
i001692,4,11,85,2
i001693,6,7,51,1
i001694,0,0,0,3
i001695,2,5,20,3
i001696,5,1,32,2
i001697,3,20,44,2
i001698,5,6,58,1
i001699,0,0,0,3
i001700,0,0,0,3
i001701,0,0,0,3
i001702,4,18,92,1
i001703,4,18,75,5
i001704,4,18,65,4
i001705,5,16,37,5
i001706,0,0,0,3
i001707,3,20,56,3
i001708,0,0,0,3
i001709,0,0,0,3
i001710,6,14,84,2
i001711,4,18,65,3
i001712,4,11,65,1
i001713,3,2,58,2
i001714,0,0,0,3
i001715,0,0,0,3
i001716,2,5,6,3
i001717,3,3,61,1
i001718,0,0,0,3
i001719,3,2,28,2
i001720,2,5,58,1
i001721,6,7,37,1
i001722,0,0,0,3
i001723,3,15,8,2
i001724,0,0,0,3
i001725,6,24,84,2
i001726,0,0,0,3
i001727,3,20,44,3
i001728,0,0,0,3
i001729,4,11,22,7
i001730,5,1,58,1
i001731,0,0,0,3
i001732,5,8,32,3
i001733,0,0,0,3
i001734,0,0,0,3
i001735,5,6,37,1
i001736,3,20,9,2
i001737,4,18,92,3
i001738,0,0,0,3
i001739,5,8,51,2
i001740,0,0,0,3
i001741,0,0,0,3
i001742,0,0,0,3
i001743,5,16,84,5
i001744,3,20,52,3
i001745,0,0,0,3
i001746,4,11,85,2
i001747,3,3,51,3
i001748,4,11,83,1
i001749,4,11,26,2
i001750,0,0,0,3
i001751,4,19,48,1
i001752,4,18,60,1
i001753,4,11,59,3
i001754,0,0,0,3
i001755,0,0,0,3
i001756,6,24,61,3
i001757,0,0,0,3
i001758,0,0,0,3
i001759,6,7,84,3
i001760,0,0,0,3
i001761,0,0,0,3
i001762,0,0,0,3
i001763,0,0,0,3
i001764,3,9,3,2
i001765,4,11,85,2
i001766,2,10,59,1
i001767,3,15,69,4
i001768,0,0,0,3
i001769,0,0,0,3
i001770,0,0,0,3
i001771,6,24,29,2
i001772,3,20,64,3
i001773,3,20,79,3
i001774,2,10,85,2
i001775,6,7,29,3
i001776,0,0,0,3
i001777,0,0,0,3
i001778,6,7,84,2
i001779,0,0,0,3
i001780,3,20,51,3
i001781,6,24,84,1
i001782,6,14,51,1
i001783,3,20,0,3
i001784,6,21,29,3
i001785,4,11,2,1
i001786,6,7,58,2
i001787,0,0,0,3
i001788,4,11,12,3
i001789,5,8,58,1
i001790,0,0,0,3
i001791,6,14,61,1
i001792,5,1,84,1
i001793,4,19,59,1
i001794,4,11,59,3
i001795,0,0,0,3
i001796,2,5,20,1
i001797,0,0,0,3
i001798,0,0,0,3
i001799,4,11,85,7
i001800,3,15,84,2
i001801,6,24,51,1
i001802,3,15,72,1
i001803,2,5,51,1
i001804,3,15,6,2
i001805,2,5,72,1
i001806,2,10,26,1
i001807,3,20,10,1
i001808,6,24,37,1
i001809,0,0,0,3
i001810,3,2,28,2
i001811,3,15,20,1
i001812,3,15,84,1
i001813,3,3,72,1
i001814,0,0,0,3
i001815,3,9,72,1
i001816,2,5,50,1
i001817,0,0,0,3
i001818,6,24,84,1
i001819,6,24,84,1
i001820,4,11,59,3
i001821,0,0,0,3
i001822,0,0,0,3
i001823,3,15,6,2
i001824,0,0,0,3
i001825,3,15,61,2
i001826,4,11,85,2
i001827,0,0,0,3
i001828,3,15,6,2
i001829,0,0,0,3
i001830,3,15,0,1
i001831,0,0,0,3
i001832,0,0,0,3
i001833,3,15,84,3
i001834,0,0,0,3
i001835,0,0,0,3
i001836,3,3,37,1
i001837,4,18,86,5
i001838,0,0,0,3
i001839,0,0,0,3
i001840,0,0,0,3
i001841,3,2,84,1
i001842,0,0,0,3
i001843,3,20,62,3
i001844,4,18,88,3
i001845,3,3,84,1
i001846,0,0,0,3
i001847,0,0,0,3
i001848,5,6,58,1
i001849,4,18,50,4
i001850,4,11,85,2
i001851,0,0,0,3
i001852,0,0,0,3
i001853,5,1,58,1
i001854,3,20,62,3
i001855,0,0,0,3
i001856,0,0,0,3
i001857,0,0,0,3
i001858,0,0,0,3
i001859,4,18,92,3
i001860,6,24,3,4
i001861,5,16,68,5
i001862,5,8,51,1
i001863,0,0,0,3
i001864,0,0,0,3
i001865,6,24,61,2
i001866,0,0,0,3
i001867,4,22,31,7
i001868,0,0,0,3
i001869,4,18,92,3
i001870,0,0,0,3
i001871,4,11,85,1
i001872,6,24,84,1
i001873,2,5,16,3
i001874,0,0,0,3
i001875,4,19,48,1
i001876,0,0,0,3
i001877,6,14,51,1
i001878,0,0,0,3
i001879,3,15,6,2
i001880,3,2,50,2
i001881,3,15,37,2
i001882,0,0,0,3
i001883,0,0,0,3
i001884,2,10,20,2
i001885,0,0,0,3
i001886,3,20,46,3
i001887,0,0,0,3
i001888,0,0,0,3
i001889,2,5,0,2
i001890,4,11,50,4
i001891,2,23,60,3
i001892,0,0,0,3
i001893,0,0,0,3
i001894,6,7,93,3
i001895,2,10,20,1
i001896,5,16,8,5
i001897,0,0,0,3
i001898,0,0,0,3
i001899,2,5,6,1
i001900,4,18,71,5
i001901,3,20,52,3
i001902,6,21,58,2
i001903,0,0,0,3
i001904,3,20,77,3
i001905,0,0,0,3
i001906,4,11,85,3
i001907,6,7,58,1
i001908,3,2,84,2
i001909,3,15,6,1
i001910,0,0,0,3
i001911,0,0,0,3
i001912,3,20,56,3
i001913,6,14,69,3
i001914,6,24,58,2
i001915,0,0,0,3
i001916,0,0,0,3
i001917,0,0,0,3
i001918,0,0,0,3
i001919,4,11,85,5
i001920,4,18,92,3
i001921,0,0,0,3
i001922,6,21,61,1
i001923,2,5,59,1
i001924,0,0,0,3
i001925,0,0,0,3
i001926,0,0,0,3
i001927,4,11,26,3
i001928,5,6,84,1
i001929,4,18,42,3
i001930,5,1,72,1
i001931,0,0,0,3
i001932,5,6,58,3
i001933,3,9,65,3
i001934,0,0,0,3
i001935,0,0,0,3
i001936,3,20,84,1
i001937,3,2,27,4
i001938,3,15,25,3
i001939,3,3,58,4
i001940,4,11,50,4
i001941,0,0,0,3
i001942,3,9,20,1
i001943,3,3,61,1
i001944,0,0,0,3
i001945,2,5,84,1
i001946,4,11,59,3
i001947,0,0,0,3
i001948,2,10,20,1
i001949,6,14,51,1
i001950,0,0,0,3
i001951,0,0,0,3
i001952,3,15,20,2
i001953,0,0,0,3
i001954,0,0,0,3
i001955,3,3,58,3
i001956,3,20,79,3
i001957,0,0,0,3
i001958,6,21,89,2
i001959,2,5,0,1
i001960,4,18,83,4
i001961,5,16,84,5
i001962,0,0,0,3
i001963,6,24,84,2
i001964,0,0,0,3
i001965,3,20,44,3
i001966,0,0,0,3
i001967,3,3,27,6
i001968,5,6,84,1
i001969,3,15,84,1
i001970,3,15,6,2
i001971,0,0,0,3
i001972,0,0,0,3
i001973,6,24,28,2
i001974,6,14,58,1
i001975,0,0,0,3
i001976,2,5,58,1
i001977,0,0,0,3
i001978,0,0,0,3
i001979,5,8,84,2
i001980,4,11,85,2
i001981,2,13,84,3
i001982,4,18,81,3
i001983,0,0,0,3
i001984,5,6,0,3
i001985,0,0,0,3
i001986,0,0,0,3
i001987,0,0,0,3
i001988,4,11,48,3
i001989,5,6,84,1
i001990,0,0,0,3
i001991,6,24,69,2
i001992,3,20,18,3
i001993,0,0,0,3
i001994,5,8,32,1
i001995,5,8,84,1
i001996,3,20,79,3
i001997,2,5,20,3
i001998,4,18,30,5
i001999,6,24,34,2
i002000,4,11,85,3
i002001,5,1,32,1
i002002,3,9,20,1
i002003,3,20,91,2
i002004,6,24,84,3
i002005,3,3,58,2
i002006,0,0,0,3
i002007,6,7,37,1
i002008,0,0,0,3
i002009,6,21,51,1
i002010,4,11,66,1
i002011,4,11,92,3
i002012,3,15,8,1
i002013,6,24,84,1
i002014,6,14,84,2
i002015,6,7,84,1
i002016,0,0,0,3
i002017,2,10,81,2
i002018,0,0,0,3
i002019,5,1,84,3
i002020,0,0,0,3
i002021,0,0,0,3
i002022,0,0,0,3
i002023,0,0,0,3
i002024,0,0,0,3
i002025,3,3,47,5
i002026,3,3,29,3
i002027,0,0,0,3
i002028,4,11,85,3
i002029,4,18,85,3
i002030,3,15,72,2
i002031,0,0,0,3
i002032,6,14,84,1
i002033,4,18,43,3
i002034,0,0,0,3
i002035,3,2,58,1
i002036,3,9,8,1
i002037,4,18,92,3
i002038,2,5,59,1
i002039,0,0,0,3
i002040,4,19,13,1
i002041,0,0,0,3
i002042,6,7,84,1
i002043,3,20,44,3
i002044,0,0,0,3
i002045,0,0,0,3
i002046,2,5,20,1
i002047,3,20,10,1
i002048,5,8,32,1
i002049,0,0,0,3
i002050,0,0,0,3
i002051,0,0,0,3
i002052,0,0,0,3
i002053,0,0,0,3
i002054,3,15,61,1
i002055,3,20,37,3
i002056,6,24,69,1
i002057,0,0,0,3
i002058,5,8,51,2
i002059,4,18,65,3
i002060,5,16,16,5
i002061,4,11,85,1
i002062,2,5,59,2
i002063,2,13,58,1
i002064,0,0,0,3
i002065,0,0,0,3
i002066,0,0,0,3
i002067,4,18,50,3
i002068,2,5,20,3
i002069,4,18,23,3
i002070,0,0,0,3
i002071,2,23,59,3
i002072,0,0,0,3
i002073,0,0,0,3
i002074,0,0,0,3
i002075,0,0,0,3
i002076,0,0,0,3
i002077,3,20,44,3
i002078,0,0,0,3
i002079,0,0,0,3
i002080,4,11,85,3
i002081,6,14,51,2
i002082,0,0,0,3
i002083,0,0,0,3
i002084,0,0,0,3
i002085,5,16,72,5
i002086,4,11,85,4
i002087,4,18,49,3
i002088,2,5,58,1
i002089,5,6,84,3
i002090,5,16,61,5
i002091,0,0,0,3
i002092,3,20,8,4
i002093,6,21,84,1
i002094,5,16,72,5
i002095,3,15,84,1
i002096,3,3,28,1
i002097,0,0,0,3
i002098,0,0,0,3
i002099,0,0,0,3
i002100,4,11,35,5
i002101,0,0,0,3
i002102,0,0,0,3
i002103,3,20,52,3
i002104,4,18,57,7
i002105,4,11,92,3
i002106,0,0,0,3
i002107,0,0,0,3
i002108,0,0,0,3
i002109,0,0,0,3
i002110,0,0,0,3
i002111,0,0,0,3
i002112,6,14,59,1
i002113,2,10,20,1
i002114,0,0,0,3
i002115,0,0,0,3
i002116,3,20,37,3
i002117,0,0,0,3
i002118,0,0,0,3
i002119,3,20,24,3
i002120,5,16,61,5
i002121,0,0,0,3
i002122,0,0,0,3
i002123,0,0,0,3
i002124,0,0,0,3
i002125,5,16,68,5
i002126,5,1,84,2
i002127,0,0,0,3
i002128,0,0,0,3
i002129,3,15,58,1
i002130,6,24,51,1
i002131,0,0,0,3
i002132,3,15,50,2
i002133,6,14,84,1
i002134,0,0,0,3
i002135,5,1,0,1
i002136,0,0,0,3
i002137,0,0,0,3
i002138,6,24,37,2
i002139,0,0,0,3
i002140,2,5,0,1
i002141,0,0,0,3
i002142,4,18,92,5
i002143,5,6,84,1
i002144,0,0,0,3
i002145,4,18,81,3
i002146,3,15,84,1
i002147,3,15,84,1
i002148,0,0,0,3
i002149,2,10,59,1
i002150,0,0,0,3
i002151,0,0,0,3
i002152,0,0,0,3
i002153,6,14,84,1
i002154,4,18,85,3
i002155,5,6,84,1
i002156,2,5,59,3
